"","V1"
"3943",11.83352455
"3944",9.845923741
"3945",8.110260062
"3946",8.496115743
"3947",8.365868245
"3948",8.621856693
"3949",10.76536167
"3950",6.9075865
"3951",9.045585096
"3952",10.11991276
"3953",10.41854917
"3954",10.11696623
"3955",6.754855042
"3956",4.90507957
"3957",8.210964697
"3958",11.59044428
"3959",8.005627994
"3960",7.253957954
"3961",14.51263435
"3962",10.89883033
"3963",12.04953082
"3964",10.4519715
"3965",8.323669908
"3966",7.904020161
"3967",9.686466892
"3968",8.850897663
"3969",12.14664603
"3970",10.0347842
"3971",11.91703115
"3972",9.794387304
"3973",9.105685686
"3974",13.98224723
"3975",9.380823252
"3976",8.217565048
"3977",11.34259882
"3978",9.049610263
"3979",9.138014262
"3980",8.410949112
"3981",9.946062151
"3982",8.663062392
"3983",11.618376
"3984",8.444793961
"3985",7.965157562
"3986",10.68371569
"3987",6.812596261
"3988",11.86486569
"3989",9.270960605
"3990",9.428426792
"3991",7.128532876
"3992",6.717817801
"3993",5.222332885
"3994",8.962177261
"3995",10.75960528
"3996",9.076539549
"3997",9.564038717
"3998",10.16024816
"3999",13.5612368
"4000",12.55459848
"4001",13.07825857
"4002",9.957674498
"4003",10.37505595
"4004",11.60097091
"4005",9.500090339
"4006",8.491279488
"4007",9.411061856
"4008",7.496183486
"4009",9.547250138
"4010",10.78463243
"4011",11.309173
"4012",8.683765764
"4013",12.13615902
"4014",5.700636047
"4015",9.885463722
"4016",7.720105655
"4017",6.174638858
"4018",10.30010855
"4019",10.15421328
"4020",7.280538751
"4021",9.208981549
"4022",11.9415503
"4023",11.30681806
"4024",9.3140709
"4025",8.73770107
"4026",7.695140336
"4027",11.41679521
"4028",9.591142563
"4029",14.30318937
"4030",12.90250598
"4031",11.7227321
"4032",8.246546097
"4033",10.88615224
"4034",6.451999074
"4035",9.041784588
"4036",7.951851064
"4037",11.51847232
"4038",8.249308247
"4039",11.00577542
"4040",7.101202372
"4041",6.022409446
"4042",8.364993408
"4043",7.868517117
"4044",10.56749525
"4045",10.57384906
"4046",10.35947798
"4047",11.36188119
"4048",9.213932645
"4049",10.14546079
"4050",11.12268549
"4051",10.28002468
"4052",11.18381072
"4053",9.203402598
"4054",9.458959762
"4055",9.351652022
"4056",11.56713332
"4057",9.065522083
"4058",10.51559018
"4059",12.19106708
"4060",7.379480337
"4061",12.56238608
"4062",12.21712782
"4063",13.26527646
"4064",9.547698266
"4065",10.36728468
"4066",5.390131808
"4067",10.48879803
"4068",9.355801332
"4069",9.574616341
"4070",7.669996862
"4071",7.595185553
"4072",6.761153215
"4073",11.94414927
"4074",10.64414069
"4075",7.899623529
"4076",9.811208657
"4077",8.174990904
"4078",10.54154994
"4079",8.57219643
"4080",9.740841314
"4081",8.740157262
"4082",12.42534601
"4083",10.25907353
"4084",6.940543612
"4085",12.5917983
"4086",8.099337383
"4087",8.878811425
"4088",7.108351953
"4089",8.604406033
"4090",8.797156618
"4091",5.736789461
"4092",12.23440528
"4093",4.800235317
"4094",8.584077934
"4095",7.512023121
"4096",10.80231556
"4097",13.32807039
"4098",12.99985203
"4099",7.918435303
"4100",8.802560188
"4101",12.25157488
"4102",12.17249336
"4103",9.281888665
"4104",14.74971039
"4105",7.510050384
"4106",8.915006289
"4107",12.43675244
"4108",10.96255568
"4109",10.45004589
"4110",8.94248167
"4111",10.59860801
"4112",8.889055634
"4113",7.343334057
"4114",7.834087962
"4115",9.861401649
"4116",9.678441363
"4117",6.494227124
"4118",9.786271903
"4119",9.133781653
"4120",10.83227008
"4121",10.7843276
"4122",7.428561767
"4123",8.48759647
"4124",8.981634736
"4125",8.45552291
"4126",8.419850355
"4127",9.347355579
"4128",9.340669715
"4129",6.067264815
"4130",4.320972415
"4131",8.005010902
"4132",10.22622267
"4133",8.084538252
"4134",15.05478903
"4135",7.106213573
"4136",8.61246175
"4137",7.53275466
"4138",9.896106316
"4139",11.19734487
"4140",10.75100076
"4141",9.324517821
"4142",10.65295103
"4143",13.55395335
"4144",8.014427789
"4145",12.94116472
"4146",11.0715065
"4147",8.282046799
"4148",11.43787689
"4149",11.2320868
"4150",9.329024951
"4151",10.14397083
"4152",11.09353102
"4153",10.35251297
"4154",10.1996434
"4155",11.89921387
"4156",7.559099731
"4157",4.648102691
"4158",7.408669509
"4159",11.15134903
"4160",13.17621415
"4161",6.116681062
"4162",9.370655544
"4163",9.798757103
"4164",8.35161774
"4165",11.558765
"4166",8.28871841
"4167",10.57317238
"4168",9.50589773
"4169",7.803217318
"4170",9.583031874
"4171",8.961917878
"4172",10.25127835
"4173",11.80784469
"4174",9.383876811
"4175",9.245936321
"4176",13.2859271
"4177",7.775806982
"4178",9.38105983
"4179",11.34141055
"4180",5.565420451
"4181",4.646591994
"4182",8.101451192
"4183",14.12858708
"4184",10.37851971
"4185",10.65040413
"4186",6.67039161
"4187",8.655361413
"4188",7.701495568
"4189",6.486560803
"4190",4.957235267
"4191",12.12107902
"4192",10.82107119
"4193",7.505348995
"4194",8.797280283
"4195",11.79912383
"4196",6.771731417
"4197",11.54233789
"4198",8.37195526
"4199",10.24307584
"4200",11.87910641
"4201",7.193158686
"4202",6.650508046
"4203",7.495695605
"4204",8.987468401
"4205",9.54603599
"4206",8.553883369
"4207",5.164463116
"4208",8.948028164
"4209",9.555869931
"4210",11.39197629
"4211",11.42671027
"4212",11.18781916
"4213",8.242960159
"4214",9.236323003
"4215",8.784623551
"4216",7.530306585
"4217",9.05670906
"4218",13.54423809
"4219",10.07655191
"4220",6.003052474
"4221",12.33687734
"4222",14.99056826
"4223",7.313080715
"4224",8.994452041
"4225",10.75903621
"4226",9.807277307
"4227",8.807932643
"4228",10.72296373
"4229",10.08242941
"4230",10.68389325
"4231",10.16385006
"4232",7.506327326
"4233",7.422608655
"4234",9.008279589
"4235",9.091128471
"4236",9.559931484
"4237",9.111178458
"4238",13.95160091
"4239",11.02123597
"4240",8.438503854
"4241",8.962290769
"4242",11.08476795
"4243",10.25172356
"4244",13.11929912
"4245",12.65139712
"4246",6.990109085
"4247",10.76184318
"4248",10.48188875
"4249",11.07930783
"4250",10.80957316
"4251",11.29692132
"4252",10.59169334
"4253",10.5580345
"4254",11.58629698
"4255",7.110594653
"4256",8.320312904
"4257",9.636660698
"4258",7.542883124
"4259",7.841601451
"4260",10.80706812
"4261",8.368414281
"4262",12.47067018
"4263",8.532967016
"4264",8.202007507
"4265",8.667391492
"4266",9.20912657
"4267",4.798174579
"4268",6.191759887
"4269",8.225814756
"4270",9.065796897
"4271",8.840297997
"4272",10.91599565
"4273",9.385570245
"4274",10.50955506
"4275",7.45557005
"4276",9.881814288
"4277",8.077905526
"4278",8.581590689
"4279",10.55379988
"4280",13.86526193
"4281",8.966177077
"4282",9.246394729
"4283",8.933421537
"4284",8.283332617
"4285",9.853735238
"4286",8.050537951
"4287",9.05365891
"4288",10.50630428
"4289",8.245458916
"4290",11.15639636
"4291",12.09490021
"4292",10.73243896
"4293",4.504325432
"4294",9.640864221
"4295",13.0962859
"4296",10.57787437
"4297",8.291127076
"4298",11.76027143
"4299",11.73355987
"4300",10.71565824
"4301",9.352337408
"4302",11.16618342
"4303",9.630070481
"4304",12.69931446
"4305",7.828488113
"4306",8.308619657
"4307",7.727481047
"4308",8.767585435
"4309",9.826672057
"4310",12.67588972
"4311",6.249274922
"4312",13.05640151
"4313",11.64589034
"4314",10.7549367
"4315",7.512690282
"4316",8.017278882
"4317",10.72652725
"4318",13.3871916
"4319",10.09336654
"4320",9.259575165
"4321",11.10109658
"4322",8.572182857
"4323",8.684939054
"4324",11.72557098
"4325",13.5574977
"4326",8.425943535
"4327",10.75389855
"4328",9.963082337
"4329",10.05748043
"4330",7.815273986
"4331",9.593034332
"4332",11.62490097
"4333",11.38009331
"4334",9.098427642
"4335",8.895560677
"4336",8.936620944
"4337",9.209773254
"4338",9.536405049
"4339",10.08265143
"4340",6.576686391
"4341",5.676301181
"4342",14.08754591
"4343",11.28877198
"4344",8.566502879
"4345",7.759105342
"4346",8.642497841
"4347",14.29721579
"4348",11.58891333
"4349",9.078496634
"4350",10.86497663
"4351",11.90368722
"4352",10.37472684
"4353",8.909452792
"4354",11.47865151
"4355",5.873904967
"4356",9.441306094
"4357",7.181882329
"4358",9.808651264
"4359",8.777343979
"4360",8.746803106
"4361",13.47707189
"4362",12.02947874
"4363",11.70245876
"4364",10.64623679
"4365",10.19688146
"4366",8.445387023
"4367",9.907774532
"4368",11.52448165
"4369",6.179241303
"4370",10.26320374
"4371",9.009551256
"4372",5.785115166
"4373",13.7532433
"4374",8.386611405
"4375",13.55047413
"4376",13.82614493
"4377",11.87105299
"4378",9.938720414
"4379",5.604882373
"4380",10.45932298
"4381",3.655060808
"4382",10.30842606
"4383",9.030900633
"4384",6.091668286
"4385",8.908659987
"4386",10.18360411
"4387",9.742141912
"4388",7.984727417
"4389",8.10454426
"4390",7.951144367
"4391",5.26130648
"4392",10.80674244
"4393",11.10771386
"4394",7.372795776
"4395",9.913221384
"4396",6.979286882
"4397",5.136288224
"4398",10.85115629
"4399",7.727830345
"4400",7.582990946
"4401",9.850890995
"4402",8.459650578
"4403",13.67543212
"4404",8.261899694
"4405",7.560087432
"4406",10.80480657
"4407",13.87305831
"4408",9.533169875
"4409",9.25421507
"4410",11.06380287
"4411",13.15709877
"4412",4.322175305
"4413",7.024392574
"4414",9.305216529
"4415",9.027803391
"4416",11.07716393
"4417",10.53135656
"4418",6.188682344
"4419",9.02455798
"4420",9.389268769
"4421",7.855725314
"4422",11.26766434
"4423",9.314012876
"4424",9.611113688
"4425",11.89972057
"4426",12.09767498
"4427",10.27073491
"4428",9.084755588
"4429",7.77055747
"4430",8.847549966
"4431",9.040597749
"4432",11.59297328
"4433",10.32161281
"4434",9.789428575
"4435",9.66846638
"4436",10.4658747
"4437",6.294887436
"4438",8.557488423
"4439",11.59847837
"4440",6.102875724
"4441",13.15888476
"4442",7.215132599
"4443",9.610954607
"4444",8.872689429
"4445",11.1665747
"4446",9.071457258
"4447",9.107018333
"4448",12.21409247
"4449",5.144369352
"4450",7.357036975
"4451",6.099121704
"4452",13.44173953
"4453",7.901945789
"4454",9.508923638
"4455",7.295001956
"4456",8.64891107
"4457",12.5957647
"4458",10.54278304
"4459",7.540762064
"4460",8.513867859
"4461",9.745884761
"4462",6.665190631
"4463",10.22944513
"4464",9.25870194
"4465",10.51629923
"4466",8.311159124
"4467",7.508061641
"4468",11.09998301
"4469",9.307060782
"4470",9.061957218
"4471",8.369448853
"4472",12.68290065
"4473",10.60429605
"4474",8.215650769
"4475",6.937384691
"4476",10.90030029
"4477",9.662231035
"4478",9.997646628
"4479",12.68777234
"4480",5.774594315
"4481",12.57973811
"4482",6.792070029
"4483",9.766913603
"4484",9.102919756
"4485",8.10658078
"4486",7.643453121
"4487",9.355057857
"4488",8.077538509
"4489",11.75184548
"4490",9.873274888
"4491",8.909751815
"4492",7.141782338
"4493",7.672505432
"4494",11.06051473
"4495",5.782498722
"4496",10.4979543
"4497",9.110709484
"4498",9.32350815
"4499",4.94674468
"4500",7.870648452
"4501",9.469594702
"4502",9.69473841
"4503",9.603060944
"4504",10.25705797
"4505",9.994526382
"4506",10.98712912
"4507",9.892146535
"4508",9.442675866
"4509",7.093703117
"4510",10.05957323
"4511",10.64150177
"4512",8.388601146
"4513",7.805974977
"4514",9.098895073
"4515",9.721092486
"4516",12.77695115
"4517",10.61869757
"4518",10.15141646
"4519",8.497217694
"4520",9.504642646
"4521",10.62558801
"4522",11.69015813
"4523",7.840831282
"4524",9.075306903
"4525",10.25180621
"4526",10.23939231
"4527",8.80897505
"4528",8.444449233
"4529",10.94266365
"4530",10.58106965
"4531",10.97516918
"4532",10.30569256
"4533",8.445257139
"4534",12.51976047
"4535",10.23512597
"4536",9.847754064
"4537",13.30898341
"4538",8.39751998
"4539",8.776984315
"4540",9.323067242
"4541",10.48159604
"4542",9.826595403
"4543",11.49916964
"4544",9.164065887
"4545",8.807755939
"4546",9.968755449
"4547",11.42734709
"4548",9.303453561
"4549",9.43381478
"4550",9.472472645
"4551",12.11723869
"4552",12.16705594
"4553",7.032444029
"4554",12.34101336
"4555",6.995170397
"4556",10.32169741
"4557",9.125872915
"4558",7.17419612
"4559",7.108705784
"4560",7.546922023
"4561",11.62883151
"4562",9.223433218
"4563",8.040211565
"4564",9.496273606
"4565",11.02919481
"4566",7.054967288
"4567",8.402479261
"4568",7.19185043
"4569",7.55125936
"4570",12.08936707
"4571",9.419696898
"4572",10.93587314
"4573",9.598548067
"4574",10.92137145
"4575",10.28525329
"4576",11.57095607
"4577",8.390387827
"4578",8.153365325
"4579",7.748289523
"4580",7.006130241
"4581",10.81013425
"4582",9.819260142
"4583",11.72422849
"4584",10.72254742
"4585",8.984323291
"4586",9.694148053
"4587",11.28240375
"4588",9.378730816
"4589",8.108238652
"4590",8.905730954
"4591",8.413784884
"4592",5.854961917
"4593",8.630278467
"4594",9.340346985
"4595",8.474905766
"4596",12.24607163
"4597",11.34080634
"4598",8.206521157
"4599",12.50516881
"4600",9.09051227
"4601",3.875686321
"4602",11.56109653
"4603",8.373546738
"4604",9.015387451
"4605",7.441853648
"4606",7.90261529
"4607",11.10377694
"4608",9.337428928
"4609",10.29328982
"4610",8.316824753
"4611",9.116965514
"4612",11.63361783
"4613",6.799964672
"4614",9.321187558
"4615",6.069362139
"4616",9.282491691
"4617",11.07899974
"4618",5.888020331
"4619",9.877770573
"4620",12.38103869
"4621",8.432926835
"4622",7.679455344
"4623",11.63270231
"4624",7.743243199
"4625",6.913878237
"4626",9.827900674
"4627",10.33994377
"4628",8.179345494
"4629",13.54047048
"4630",9.74847182
"4631",11.47893161
"4632",11.71813071
"4633",6.727303328
"4634",9.274991143
"4635",9.736703624
"4636",8.829630063
"4637",10.37846991
"4638",11.64526769
"4639",11.38603055
"4640",11.60853309
"4641",8.501571675
"4642",10.478728
"4643",9.612062808
"4644",9.827157726
"4645",9.72293561
"4646",6.281836472
"4647",7.98806577
"4648",11.00680823
"4649",9.677192401
"4650",11.9391202
"4651",10.70548749
"4652",11.93553044
"4653",9.212895186
"4654",7.747495314
"4655",11.06220978
"4656",8.053140386
"4657",8.092528363
"4658",7.070562523
"4659",10.51455937
"4660",8.030112326
"4661",12.40734975
"4662",10.16894477
"4663",12.02119867
"4664",9.578360369
"4665",11.48680073
"4666",12.2644162
"4667",10.63861645
"4668",8.22837224
"4669",10.32357758
"4670",10.85920199
"4671",9.383764696
"4672",9.313711289
"4673",9.133446731
"4674",11.97905278
"4675",9.912427394
"4676",6.481723862
"4677",11.24322303
"4678",8.890639666
"4679",10.38818965
"4680",7.35025464
"4681",7.958189096
"4682",9.052279015
"4683",8.408340304
"4684",9.969762507
"4685",5.046541484
"4686",10.98171217
"4687",9.499153943
"4688",8.164590937
"4689",9.3247117
"4690",6.868928676
"4691",12.88454904
"4692",9.772561035
"4693",10.84001451
"4694",8.586980014
"4695",9.10337489
"4696",8.532737504
"4697",9.880951012
"4698",10.59404525
"4699",10.22530975
"4700",12.97947016
"4701",8.099956213
"4702",8.937717271
"4703",12.36117049
"4704",7.831285705
"4705",8.163182989
"4706",14.8161233
"4707",8.753537233
"4708",5.661448069
"4709",11.80870429
"4710",10.21511564
"4711",11.23316653
"4712",14.28490537
"4713",9.127477956
"4714",11.26224663
"4715",7.657575053
"4716",9.011204963
"4717",13.69786492
"4718",11.76681117
"4719",8.816852369
"4720",10.72515101
"4721",10.95914807
"4722",9.191620673
"4723",9.24779321
"4724",12.91999798
"4725",7.314150527
"4726",8.765728066
"4727",7.66501817
"4728",9.813159841
"4729",7.628565107
"4730",8.987268014
"4731",11.81875536
"4732",8.506919273
"4733",10.03493688
"4734",9.049294033
"4735",7.897794454
"4736",10.4672872
"4737",7.448397098
"4738",11.20688161
"4739",7.409190444
"4740",11.26876201
"4741",11.53587443
"4742",10.81074186
"4743",11.14908568
"4744",9.563524937
"4745",10.08911427
"4746",7.690652474
"4747",5.606783056
"4748",8.760387518
"4749",9.680730579
"4750",6.281637565
"4751",6.527831862
"4752",9.7178209
"4753",9.323080887
"4754",8.804051396
"4755",10.22713143
"4756",5.131801571
"4757",11.61701131
"4758",10.43760886
"4759",9.943215269
"4760",7.518202549
"4761",14.19613101
"4762",5.448740936
"4763",10.24600814
"4764",10.147562
"4765",11.18273115
"4766",9.538270604
"4767",5.664989064
"4768",9.708019315
"4769",14.5590635
"4770",12.9220459
"4771",10.96630044
"4772",13.06985497
"4773",9.765251579
"4774",13.57614676
"4775",12.08878478
"4776",12.30213121
"4777",6.222715816
"4778",9.722952135
"4779",6.125050829
"4780",9.259709735
"4781",7.374701686
"4782",10.08921148
"4783",9.17006939
"4784",9.724040032
"4785",8.758355599
"4786",9.613441214
"4787",6.584770909
"4788",13.532615
"4789",6.151437484
"4790",13.76094046
"4791",8.675117759
"4792",12.40488592
"4793",12.13091432
"4794",11.4556506
"4795",7.639313638
"4796",7.958766724
"4797",9.972373008
"4798",8.289089864
"4799",9.786159756
"4800",7.403546881
"4801",11.28898776
"4802",10.07509115
"4803",11.77862034
"4804",9.023163505
"4805",9.509555619
"4806",6.678325233
"4807",11.45342493
"4808",8.520406101
"4809",11.13554081
"4810",8.902729411
"4811",9.810343412
"4812",9.698292119
"4813",8.849299753
"4814",10.9400923
"4815",13.78144513
"4816",5.69091067
"4817",7.680446333
"4818",9.268260029
"4819",15.336386
"4820",9.938418165
"4821",11.45928374
"4822",5.776074048
"4823",10.85420843
"4824",9.727149907
"4825",9.803181518
"4826",9.340301124
"4827",11.06842094
"4828",11.93861635
"4829",10.36395218
"4830",8.113060306
"4831",9.875280758
"4832",5.139700365
"4833",10.1828902
"4834",7.654238172
"4835",8.352519354
"4836",8.250266917
"4837",6.976042485
"4838",7.377533452
"4839",10.72763714
"4840",9.377182454
"4841",8.61189044
"4842",8.205438306
"4843",5.875242535
"4844",5.90036366
"4845",6.559259561
"4846",13.29817554
"4847",10.77151163
"4848",6.037765528
"4849",9.345941985
"4850",7.466782519
"4851",10.60711492
"4852",8.226297017
"4853",8.266668521
"4854",10.62287925
"4855",11.89693512
"4856",10.07693231
"4857",12.26728529
"4858",10.26134135
"4859",11.64684689
"4860",13.92270604
"4861",6.597630823
"4862",10.39019821
"4863",5.230920559
"4864",11.28164552
"4865",7.903178648
"4866",12.7912276
"4867",8.749346185
"4868",9.206226722
"4869",11.96241647
"4870",6.749606448
"4871",14.04925162
"4872",5.057077848
"4873",8.716343979
"4874",9.165439393
"4875",8.621437226
"4876",10.16253698
"4877",7.062351759
"4878",7.203750428
"4879",7.835481829
"4880",10.28354234
"4881",8.995742149
"4882",7.71132348
"4883",13.04850304
"4884",9.653630178
"4885",10.73825281
"4886",9.84511124
"4887",8.481667459
"4888",11.31524701
"4889",7.844377138
"4890",9.415725642
"4891",8.716877803
"4892",12.59045475
"4893",10.44526108
"4894",6.657729014
"4895",8.239382814
"4896",8.084232754
"4897",12.41126575
"4898",10.23831464
"4899",11.0864127
"4900",11.3747465
"4901",11.87774279
"4902",8.694516508
"4903",7.126506856
"4904",11.51235567
"4905",8.13817077
"4906",5.750733959
"4907",6.928925375
"4908",12.13202857
"4909",7.054068538
"4910",7.978682633
"4911",9.447738921
"4912",7.102039907
"4913",12.93955954
"4914",11.38652447
"4915",8.622192879
"4916",9.34610858
"4917",11.58419584
"4918",12.33373361
"4919",9.384167673
"4920",9.377326123
"4921",7.259647656
"4922",9.014333978
"4923",8.127287207
"4924",6.925761363
"4925",7.513806497
